date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:16	7852/7852	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2012:52:18%20GMT	https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/clone/www.classcentral.com/provider/skillshare.13a.delayed	(from https://www.classcentral.com/)
18:22:16	201/201	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:05:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
18:22:17	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
18:22:17	7766/7766	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2012:52:19%20GMT	https://www.classcentral.com/providers	C:/My%20Web%20Sites/clone/www.classcentral.com/providers.13d.delayed	(from https://www.classcentral.com/)
18:22:17	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:14:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
18:22:18	2096/2096	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2021:49:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
18:22:18	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2015:19:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
18:22:18	3646/3646	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2021:49:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
18:22:20	204/204	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2008:41:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
18:22:21	740664/740664	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:22%20GMT	https://www.classcentral.com/institution/microsoft	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
18:22:21	1280/1280	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:41:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
18:22:22	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:40:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
18:22:22	743805/743805	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:24%20GMT	https://www.classcentral.com/institution/ibm	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
18:22:23	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
18:22:23	7659/7659	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2012:52:25%20GMT	https://www.classcentral.com/institution/smithsonian	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/smithsonian	(from https://www.classcentral.com/)
18:22:23	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2023:02:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
18:22:23	5452/5452	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2007:17:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
18:22:24	7907/7907	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2012:52:26%20GMT	https://www.classcentral.com/institution/united-nations	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/united-nations.14b.delayed	(from https://www.classcentral.com/)
18:22:24	202/202	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2016:02:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
18:22:24	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
18:22:26	189/189	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2003:39:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
18:22:27	757187/757187	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:28%20GMT	https://www.classcentral.com/institution/british-council	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
18:22:27	2205/2205	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:31:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
18:22:27	7587/7587	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2012:52:29%20GMT	https://www.classcentral.com/institutions	C:/My%20Web%20Sites/clone/www.classcentral.com/institutions	(from https://www.classcentral.com/)
18:22:27	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202023%2015:05:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
18:22:28	25841/25841	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
18:22:29	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2019:47:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
18:22:30	4333/4333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2008:53:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f237c28629528db3bb5425d99ab61056	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplash424b.jpg	(from https://www.classcentral.com/)
18:22:30	135090/135090	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
18:22:31	275745/275745	---MC-	200	added ('OK')	application/rss+xml	etag:%22008cb03e719d3fc742812b38ff94272f%22	https://www.classcentral.com/report/feed/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
18:22:32	40880/40880	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2009:09:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&ixlib=php-3.3.1&w=375&s=62a772acd7912171a05663836f71f136	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplashae82.jpg	(from https://www.classcentral.com/)
18:22:32	1306/1306	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2012:44:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
18:22:33	147316/147316	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:23%20GMT	https://www.classcentral.com/report/author/heba/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
18:22:33	145151/145151	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:43%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
18:22:33	138306/138306	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:27%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
18:22:34	145220/145220	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:23%20GMT	https://www.classcentral.com/report/author/manoel/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
18:22:34	214932/214932	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:27%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
18:22:34	180407/180407	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:28%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
18:22:35	10568/10568	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2010:07:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
18:22:35	138583/138583	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:28%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
18:22:35	146973/146973	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2000:53:23%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
18:22:36	148150/148150	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:28%20GMT	https://www.classcentral.com/report/author/ruima/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
18:22:36	159999/159999	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:19%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
18:22:36	165568/165568	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:05%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
18:22:36	1153/1153	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2010:08:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
18:22:37	8867/8867	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:39:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
18:22:37	189563/189563	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:31%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
18:22:38	1153/1153	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2012:33:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
18:22:38	12173/12173	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:13:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
18:22:39	1186/1186	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:58:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
18:22:39	162222/162222	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:32%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
18:22:39	10250/10250	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:39:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
18:22:40	188324/188324	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:32%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
18:22:40	1453/1453	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:30:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
18:22:41	11264/11264	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2012:12:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
18:22:41	2083/2083	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:44:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
18:22:42	178753/178753	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:32%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
18:22:42	36931/36931	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2006:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
18:22:42	337955/337955	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:37%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
18:22:43	2715/2715	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2009:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
18:22:43	2137/2137	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:36:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
18:22:43	102733/102733	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2014:53:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
18:22:44	26372/26372	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2005:26:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
18:22:44	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2015:32:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
